Level,Date and Time,Source,Event ID,Task Category,hour,dayofweek,is_offhours,keyword_hit,if_pred,anomaly_score,combined_flag
11/10/2025 5:18:03 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\E2A4F912-2574-4A75-9BB0-0D023378592B_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.018556630196222723,1
11/10/2025 5:18:03 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\c5e2524a-ea46-4f67-841f-6a9465d9d515_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.017787541818739316,1
11/10/2025 5:18:02 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\1527c705-839a-4832-9118-54d4Bd6a0c89_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.029759430605159454,1
11/10/2025 5:17:55 AM,Service Control Manager,7045,0,"A service was installed in the system.

Service Name:  Intel(R) PRO/1000 NDIS 6 Adapter Driver
Service File Name:  \SystemRoot\System32\drivers\E1G6032E.sys
Service Type:  kernel mode driver
Service Start Type:  demand start
Service Account:  ",0,0,1,0,1,-0.03301304817291928,1
11/10/2025 5:17:54 AM,Service Control Manager,7026,0,"The following boot-start or system-start driver(s) did not load: 
dam",0,0,1,0,1,-0.03839200412624483,1
11/10/2025 5:17:55 AM,Workstation,3261,0,This computer has been successfully joined to workgroup 'WORKGROUP'.,0,0,1,0,1,-0.03631886292570896,1
11/10/2025 5:17:46 AM,Service Control Manager,7023,0,"The netprofm service terminated with the following error: 
The device is not ready.",0,0,1,0,1,-0.0402401592039886,1
11/10/2025 5:17:45 AM,Microsoft-Windows-DHCPv6-Client,51046,0,DHCPv6 client service is started,0,0,1,0,1,-0.04401922829965638,1
11/10/2025 5:17:45 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'bindflt' (10.0, ‎2016‎-‎11‎-‎30T18:47:51.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.03125881172940176,1
11/10/2025 5:17:45 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'storqosflt' (10.0, ‎2007‎-‎04‎-‎09T10:08:30.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.030071099947657498,1
11/10/2025 5:17:45 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'CldFlt' (10.0, ‎2084‎-‎11‎-‎24T23:15:59.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.02986458014466703,1
11/10/2025 5:17:45 AM,Microsoft-Windows-FilterManager,1,0,"File System Filter 'CldFlt' (Version 10.0, ‎2084‎-‎11‎-‎24T23:15:59.000000000Z) unloaded successfully.",0,0,1,0,1,-0.034321859755155115,1
11/10/2025 5:17:45 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'CldFlt' (10.0, ‎2084‎-‎11‎-‎24T23:15:59.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.02986458014466703,1
11/10/2025 5:17:45 AM,Microsoft-Windows-Dhcp-Client,50103,0,DHCPv4 client registered for shutdown notification,0,0,1,0,1,-0.0340440232716987,1
11/10/2025 5:17:45 AM,Microsoft-Windows-Dhcp-Client,50036,0,DHCPv4 client service is started,0,0,1,0,1,-0.03296260698545872,1
11/10/2025 5:17:45 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'wcifs' (10.0, ‎2004‎-‎03‎-‎22T09:56:15.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.028597894891599362,1
11/10/2025 5:17:45 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'luafv' (10.0, ‎2062‎-‎02‎-‎02T19:11:58.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.028969597637680145,1
11/10/2025 5:17:43 AM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \SystemRoot\System32\Config\BBI was cleared updating 1 keys and creating 1 modified pages.,0,0,1,0,1,-0.02970125784757649,1
11/10/2025 5:17:42 AM,Microsoft-Windows-Directory-Services-SAM,16977,0,"The domain is configured with the following minimum password length-related settings.

MinimumPasswordLength: 0

RelaxMinimumPasswordLengthLimits: 0

MinimumPasswordLengthAudit: -1

For more information see https://go.microsoft.com/fwlink/?LinkId=2097191.
",0,0,1,0,1,-0.03882555177187419,1
11/10/2025 5:17:26 AM,Microsoft-Windows-Directory-Services-SAM,16983,0,"The security account manager is now logging periodic summary events for remote clients that call legacy password change or set RPC methods.

For more information please see https://go.microsoft.com/fwlink/?linkid=2150956.
",0,0,1,0,1,-0.03920528827542896,1
11/10/2025 5:17:26 AM,Microsoft-Windows-Directory-Services-SAM,16977,0,"The domain is configured with the following minimum password length-related settings.

MinimumPasswordLength: 0

RelaxMinimumPasswordLengthLimits: 0

MinimumPasswordLengthAudit: -1

For more information see https://go.microsoft.com/fwlink/?LinkId=2097191.
",0,0,1,0,1,-0.03825837284074213,1
11/10/2025 5:17:26 AM,Microsoft-Windows-Directory-Services-SAM,16962,0,"Remote calls to the SAM database are being restricted using the default security descriptor: O:SYG:SYD:(A;;RC;;;BA).
For more information please see http://go.microsoft.com/fwlink/?LinkId=787651.",0,0,1,0,1,-0.0343270158866823,1
11/10/2025 5:17:25 AM,Microsoft-Windows-Wininit,14,0,"Credential Guard configuration: 0x0, 0",0,0,1,0,1,-0.03983084906569612,1
11/10/2025 5:17:23 AM,Microsoft-Windows-Kernel-General,24,11,The time zone information was refreshed with exit reason 0. Current time zone bias is 480.,0,0,1,0,1,-0.03101263887630279,1
11/10/2025 5:17:21 AM,Microsoft-Windows-Kernel-Power,521,220,Active battery count change.,0,0,1,0,1,-0.03623169989835212,1
11/10/2025 5:17:21 AM,Microsoft-Windows-Kernel-Processor-Power,55,47,"Processor 0 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (1 state(s))

Performance state type: None
Nominal Frequency (MHz): 2994
Maximum performance percentage: 100
Minimum performance percentage: 100
Minimum throttle percentage: 100",0,0,1,0,1,-0.03690865153050571,1
11/10/2025 5:17:21 AM,Microsoft-Windows-Kernel-Power,172,203,"Connectivity state in standby: Disconnected, Reason: NIC compliance",0,0,1,0,1,-0.029260170543126296,1
11/10/2025 5:17:21 AM,Microsoft-Windows-Ntfs,98,0,Volume \\?\Volume{8cf873f0-0000-0000-0000-100000000000} (\Device\HarddiskVolume1) is healthy.  No action is needed.,0,0,1,0,1,-0.040569994337673165,1
11/10/2025 5:17:21 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'npsvctrig' (10.0, ‎2025‎-‎01‎-‎05T18:41:12.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.02919563474318232,1
11/10/2025 5:17:20 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'FileCrypt' (10.0, ‎2002‎-‎03‎-‎01T03:12:42.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.030120176404594023,1
11/10/2025 5:17:20 AM,Microsoft-Windows-Ntfs,98,0,Volume C: (\Device\HarddiskVolume2) is healthy.  No action is needed.,0,0,1,0,1,-0.040569994337673165,1
11/10/2025 5:17:20 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'WdFilter' (10.0, ‎2066‎-‎04‎-‎08T20:52:09.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.030354533172550213,1
11/10/2025 5:17:20 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'Wof' (10.0, ‎2090‎-‎03‎-‎16T10:56:17.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.029240822025324242,1
11/10/2025 5:17:20 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'FileInfo' (10.0, ‎2062‎-‎12‎-‎22T21:21:06.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.03125881172940176,1
11/10/2025 5:17:18 AM,Microsoft-Windows-HAL,16,0,The iommu fault reporting has been initialized.,0,0,1,0,1,-0.02845965665173983,1
11/10/2025 5:17:18 AM,Microsoft-Windows-Kernel-General,20,6,"The leap second configuration has been updated.
Reason: Leap second data initialized from registry during boot
Leap seconds enabled: true
New leap second count: 0
Old leap second count: 0",0,0,1,0,1,-0.03622535243391223,1
11/10/2025 5:17:18 AM,Microsoft-Windows-Kernel-Boot,32,58,The bootmgr spent 0 ms waiting for user input.,0,0,1,0,1,-0.037424899678625,1
11/10/2025 5:17:18 AM,Microsoft-Windows-Kernel-Boot,18,57,There are 0x1 boot options on this system.,0,0,1,0,1,-0.029282364499914892,1
11/10/2025 5:17:18 AM,Microsoft-Windows-Kernel-Boot,27,33,The boot type was 0x0.,0,0,1,0,1,-0.039063967007881895,1
11/10/2025 5:17:18 AM,Microsoft-Windows-Kernel-Boot,25,32,The boot menu policy was 0x1.,0,0,1,0,1,-0.03645790342797767,1
11/10/2025 5:17:18 AM,Microsoft-Windows-Kernel-Boot,153,62,Virtualization-based security (policies: 0) is disabled.,0,0,1,0,1,-0.028387267173453024,1
11/10/2025 5:17:18 AM,Microsoft-Windows-Kernel-General,12,1,The operating system started at system time ‎2025‎-‎11‎-‎09T23:47:18.611784400Z.,0,0,1,0,1,-0.03581428143156146,1
11/10/2025 5:17:44 AM,EventLog,6005,0,The Event log service was started.,0,0,1,0,1,-0.03710202356544734,1
11/10/2025 5:17:44 AM,EventLog,6009,0,Microsoft (R) Windows (R) 10.00. 19045  Multiprocessor Free.,0,0,1,0,1,-0.038635035019928765,1
